ImageNumber,ObjectNumber,Intensity_IntegratedIntensityEdge_Image_c1,Intensity_IntegratedIntensityEdge_Image_c2,Intensity_IntegratedIntensityEdge_Image_c3,Intensity_IntegratedIntensityEdge_Image_c4,Intensity_IntegratedIntensityEdge_Image_c5,Intensity_IntegratedIntensity_Image_c1,Intensity_IntegratedIntensity_Image_c2,Intensity_IntegratedIntensity_Image_c3,Intensity_IntegratedIntensity_Image_c4,Intensity_IntegratedIntensity_Image_c5,Intensity_LowerQuartileIntensity_Image_c1,Intensity_LowerQuartileIntensity_Image_c2,Intensity_LowerQuartileIntensity_Image_c3,Intensity_LowerQuartileIntensity_Image_c4,Intensity_LowerQuartileIntensity_Image_c5,Intensity_MADIntensity_Image_c1,Intensity_MADIntensity_Image_c2,Intensity_MADIntensity_Image_c3,Intensity_MADIntensity_Image_c4,Intensity_MADIntensity_Image_c5,Intensity_MassDisplacement_Image_c1,Intensity_MassDisplacement_Image_c2,Intensity_MassDisplacement_Image_c3,Intensity_MassDisplacement_Image_c4,Intensity_MassDisplacement_Image_c5,Intensity_MaxIntensityEdge_Image_c1,Intensity_MaxIntensityEdge_Image_c2,Intensity_MaxIntensityEdge_Image_c3,Intensity_MaxIntensityEdge_Image_c4,Intensity_MaxIntensityEdge_Image_c5,Intensity_MaxIntensity_Image_c1,Intensity_MaxIntensity_Image_c2,Intensity_MaxIntensity_Image_c3,Intensity_MaxIntensity_Image_c4,Intensity_MaxIntensity_Image_c5,Intensity_MeanIntensityEdge_Image_c1,Intensity_MeanIntensityEdge_Image_c2,Intensity_MeanIntensityEdge_Image_c3,Intensity_MeanIntensityEdge_Image_c4,Intensity_MeanIntensityEdge_Image_c5,Intensity_MeanIntensity_Image_c1,Intensity_MeanIntensity_Image_c2,Intensity_MeanIntensity_Image_c3,Intensity_MeanIntensity_Image_c4,Intensity_MeanIntensity_Image_c5,Intensity_MedianIntensity_Image_c1,Intensity_MedianIntensity_Image_c2,Intensity_MedianIntensity_Image_c3,Intensity_MedianIntensity_Image_c4,Intensity_MedianIntensity_Image_c5,Intensity_MinIntensityEdge_Image_c1,Intensity_MinIntensityEdge_Image_c2,Intensity_MinIntensityEdge_Image_c3,Intensity_MinIntensityEdge_Image_c4,Intensity_MinIntensityEdge_Image_c5,Intensity_MinIntensity_Image_c1,Intensity_MinIntensity_Image_c2,Intensity_MinIntensity_Image_c3,Intensity_MinIntensity_Image_c4,Intensity_MinIntensity_Image_c5,Intensity_StdIntensityEdge_Image_c1,Intensity_StdIntensityEdge_Image_c2,Intensity_StdIntensityEdge_Image_c3,Intensity_StdIntensityEdge_Image_c4,Intensity_StdIntensityEdge_Image_c5,Intensity_StdIntensity_Image_c1,Intensity_StdIntensity_Image_c2,Intensity_StdIntensity_Image_c3,Intensity_StdIntensity_Image_c4,Intensity_StdIntensity_Image_c5,Intensity_UpperQuartileIntensity_Image_c1,Intensity_UpperQuartileIntensity_Image_c2,Intensity_UpperQuartileIntensity_Image_c3,Intensity_UpperQuartileIntensity_Image_c4,Intensity_UpperQuartileIntensity_Image_c5,Location_CenterMassIntensity_X_Image_c1,Location_CenterMassIntensity_X_Image_c2,Location_CenterMassIntensity_X_Image_c3,Location_CenterMassIntensity_X_Image_c4,Location_CenterMassIntensity_X_Image_c5,Location_CenterMassIntensity_Y_Image_c1,Location_CenterMassIntensity_Y_Image_c2,Location_CenterMassIntensity_Y_Image_c3,Location_CenterMassIntensity_Y_Image_c4,Location_CenterMassIntensity_Y_Image_c5,Location_CenterMassIntensity_Z_Image_c1,Location_CenterMassIntensity_Z_Image_c2,Location_CenterMassIntensity_Z_Image_c3,Location_CenterMassIntensity_Z_Image_c4,Location_CenterMassIntensity_Z_Image_c5,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Image_c1,Location_MaxIntensity_X_Image_c2,Location_MaxIntensity_X_Image_c3,Location_MaxIntensity_X_Image_c4,Location_MaxIntensity_X_Image_c5,Location_MaxIntensity_Y_Image_c1,Location_MaxIntensity_Y_Image_c2,Location_MaxIntensity_Y_Image_c3,Location_MaxIntensity_Y_Image_c4,Location_MaxIntensity_Y_Image_c5,Location_MaxIntensity_Z_Image_c1,Location_MaxIntensity_Z_Image_c2,Location_MaxIntensity_Z_Image_c3,Location_MaxIntensity_Z_Image_c4,Location_MaxIntensity_Z_Image_c5,Neighbors_AngleBetweenNeighbors_8,Neighbors_FirstClosestDistance_8,Neighbors_FirstClosestObjectNumber_8,Neighbors_NumberOfNeighbors_8,Neighbors_PercentTouching_8,Neighbors_SecondClosestDistance_8,Neighbors_SecondClosestObjectNumber_8,Number_Object_Number
15,15,0.00015259021893143654,4.577706567943096e-05,0.000396734569221735,0.0027924010064452887,0.002563515678048134,0.0004882887005805969,0.0001983672846108675,0.0014343480579555035,0.008590829325839877,0.018097199965268373,0.0,0.0,0.0,3.051804378628731e-05,3.051804378628731e-05,0.0,0.0,0.0,3.051804378628731e-05,9.155413135886192e-05,1.6664889927678854,0.9885908400294657,0.7785583329171836,0.1486891018636406,1.165869975779743,6.103608757257462e-05,1.5259021893143654e-05,9.155413135886192e-05,0.0004577706567943096,0.00021362630650401115,7.629510946571827e-05,3.051804378628731e-05,0.00010681315325200558,0.0005035477224737406,0.000839246204122901,4.3597205408981865e-06,1.307916162269456e-06,1.1335273406335285e-05,7.978288589843682e-05,7.324330508708953e-05,4.438988187096335e-06,1.8033389510078864e-06,1.3039527799595485e-05,7.809844841672615e-05,0.00016451999968425794,0.0,0.0,0.0,6.103608757257462e-05,0.00010681315325200558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2407982183953582e-05,4.271636298532495e-06,2.168495371075552e-05,7.925343619888248e-05,6.188039347976239e-05,1.170178139595245e-05,5.721187324607928e-06,2.3980231691895244e-05,7.31719406982838e-05,0.0001810433778002382,0.0,0.0,1.5259021893143654e-05,0.00010681315325200558,0.0002288853283971548,34.46875,34.84615384615385,34.92553191489362,35.328596802841915,34.49915682967959,46.71875,46.15384615384615,44.819148936170215,45.44404973357016,44.72681281618887,0.0,0.0,0.0,0.0,0.0,35.46363636363636,45.38181818181818,0,37.0,35.0,38.0,37.0,35.0,48.0,49.0,40.0,48.0,45.0,0.0,0.0,0.0,0.0,0.0,128.50668532675172,7.929151964262001,14,8.0,100.0,8.038289675177722,20,15
15,16,0.00012207217514514923,4.577706567943096e-05,9.155413135886192e-05,0.0010681315325200558,0.0027924010064452887,0.00079346913844347,0.0001678492408245802,0.00079346913844347,0.006851300830021501,0.02368200197815895,0.0,0.0,0.0,1.5259021893143654e-05,3.051804378628731e-05,0.0,0.0,0.0,3.8147554732859135e-05,0.00010681315325200558,0.9889562026007902,1.6505078597324703,0.7095851117058648,1.5445116529583893,0.6684093354030973,4.577706567943096e-05,4.577706567943096e-05,3.051804378628731e-05,0.0001983672846108675,0.0003662165254354477,9.155413135886192e-05,4.577706567943096e-05,0.00012207217514514923,0.0005951018538326025,0.001235980773344636,3.4877764327185494e-06,1.307916162269456e-06,2.615832324538912e-06,3.051804378628731e-05,7.978288589843682e-05,6.781787508063846e-06,1.434608895936583e-06,6.781787508063846e-06,5.855812675232052e-05,0.00020241027331759787,0.0,0.0,0.0,4.577706567943096e-05,0.00010681315325200558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.70955866380438e-06,7.62639622468388e-06,7.72544448115776e-06,4.5558558151728964e-05,9.392744470316268e-05,1.444769309897263e-05,5.979394260484013e-06,1.6980532534616627e-05,7.52301686324638e-05,0.00025497656461524016,1.5259021893143654e-05,0.0,0.0,9.155413135886192e-05,0.0002555886167101562,24.51923076923077,25.363636363636363,24.076923076923077,25.14922048997773,24.4020618556701,45.03846153846154,45.90909090909091,45.01923076923077,45.02004454342985,45.597938144329895,0.0,0.0,0.0,0.0,0.0,23.735042735042736,45.64102564102564,0,24.0,27.0,23.0,24.0,24.0,46.0,49.0,46.0,46.0,47.0,0.0,0.0,0.0,0.0,0.0,164.974971365634,8.716796471533014,20,4.0,100.0,10.092682710387423,11,16
15,17,0.00027466239407658577,3.051804378628731e-05,0.00032043945975601673,0.006607156479731202,0.0038910505827516317,0.0006256198976188898,0.00015259021893143654,0.0009002822916954756,0.01853971160016954,0.020950637059286237,0.0,0.0,0.0,7.629510946571827e-05,4.577706567943096e-05,0.0,0.0,0.0,6.103608757257462e-05,6.103608757257462e-05,0.7559506120752146,0.449844376722725,1.0159336483391694,0.5427220771479566,0.8808880467377298,6.103608757257462e-05,1.5259021893143654e-05,6.103608757257462e-05,0.0005188067443668842,0.0002899214159697294,6.103608757257462e-05,3.051804378628731e-05,6.103608757257462e-05,0.0005188067443668842,0.0006561379414051771,6.53958081134728e-06,7.266200901496978e-07,7.629510946571827e-06,0.00015731324951740957,9.264406149408646e-05,4.739544678930983e-06,1.1559865070563373e-06,6.820320391632391e-06,0.00014045236060734499,0.00015871694741883513,0.0,0.0,0.0,0.00013733119703829288,9.155413135886192e-05,0.0,0.0,0.0,4.577706567943096e-05,0.0,0.0,0.0,0.0,1.5259021893143654e-05,0.0,1.2071519560226322e-05,3.249543830783501e-06,1.342281892090384e-05,0.00010324974897139022,8.459196746883905e-05,9.601649257403687e-06,4.453174519230658e-06,1.192572514954719e-05,8.386656216468041e-05,0.0001653063534425746,0.0,0.0,1.5259021893143654e-05,0.00018310826271772385,0.0002594033721834421,54.8780487804878,53.8,53.152542372881356,54.69547325102881,53.29715950473416,45.80487804878049,45.8,46.0,46.18271604938272,46.20174799708667,0.0,0.0,0.0,0.0,0.0,54.166666666666664,46.06060606060606,0,55.0,49.0,49.0,55.0,53.0,40.0,47.0,50.0,40.0,48.0,0.0,0.0,0.0,0.0,0.0,161.8295594393755,9.000326385464087,18,11.0,100.0,10.786254644509297,14,17
15,18,0.0001983672846108675,1.5259021893143654e-05,7.629510946571827e-05,0.005630579078570008,0.0027161058969795704,0.0006256198976188898,0.00015259021893143654,0.00021362630650401115,0.01411459525115788,0.008117799647152424,0.0,0.0,0.0,7.629510946571827e-05,1.5259021893143654e-05,0.0,0.0,0.0,4.577706567943096e-05,3.051804378628731e-05,2.111165684172185,0.981303497991871,0.728727514277485,1.0160345633450816,1.1477901944174496,3.051804378628731e-05,1.5259021893143654e-05,1.5259021893143654e-05,0.0005188067443668842,0.0003662165254354477,4.577706567943096e-05,3.051804378628731e-05,3.051804378628731e-05,0.0005188067443668842,0.0003662165254354477,5.361277962455878e-06,4.1240599711199063e-07,2.0620299855599533e-06,0.00015217781293432454,7.340826748593433e-05,6.133528408028331e-06,1.4959825385434954e-06,2.0943755539608936e-06,0.00013837838481527332,7.958627105051396e-05,0.0,0.0,0.0,0.00012207217514514923,4.577706567943096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.530059246741407e-06,2.474435982671943e-06,5.216569086346853e-06,9.62117647559896e-05,9.008782223235773e-05,1.0738820807121288e-05,5.4516198211840885e-06,6.058267540500627e-06,8.350222905209874e-05,8.394848340779928e-05,1.5259021893143654e-05,0.0,0.0,0.00017547875177115202,0.00012207217514514923,62.73170731707317,62.4,62.642857142857146,62.4054054054054,63.73684210526316,47.048780487804876,48.2,48.42857142857143,48.163243243243244,48.902255639097746,0.0,0.0,0.0,0.0,0.0,62.61764705882353,49.15686274509804,0,63.0,64.0,61.0,60.0,66.0,44.0,44.0,50.0,48.0,50.0,0.0,0.0,0.0,0.0,0.0,167.40343737595853,7.726002328721122,19,12.0,100.0,9.000326385464087,17,18
15,19,0.00024414435029029846,9.155413135886192e-05,0.00044251163490116596,0.004455634392797947,0.0021820401307195425,0.0009765774011611938,0.0001678492408245802,0.0008239871822297573,0.009994659340009093,0.012329289689660072,0.0,0.0,0.0,7.629510946571827e-05,3.051804378628731e-05,0.0,0.0,0.0,4.577706567943096e-05,6.103608757257462e-05,1.3061110921255228,2.3081344387532297,1.9659097424130594,0.23084632535685343,0.34317808366663455,3.051804378628731e-05,3.051804378628731e-05,0.00010681315325200558,0.0003051804378628731,0.00018310826271772385,4.577706567943096e-05,3.051804378628731e-05,0.00010681315325200558,0.0003356984816491604,0.0006866559851914644,6.781787508063846e-06,2.5431703155239425e-06,1.2291989858365721e-05,0.0001237676220221652,6.0612225853320626e-05,1.1765992785074625e-05,2.022280009934701e-06,9.927556412406714e-06,0.00012041758240974811,0.00014854565891156714,0.0,0.0,0.0,0.00010681315325200558,7.629510946571827e-05,0.0,0.0,0.0,1.5259021893143654e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0451436469967211e-05,6.728596196558021e-06,2.152533238835671e-05,6.869175783988634e-05,4.5420496553792505e-05,1.4471192087790948e-05,5.69025014204271e-06,1.810649841205609e-05,6.994616217417564e-05,0.00016757466031388043,1.5259021893143654e-05,0.0,1.5259021893143654e-05,0.0001678492408245802,0.00020218204008415341,70.890625,72.36363636363636,72.24074074074075,70.33435114503817,70.17326732673267,49.015625,49.18181818181818,50.074074074074076,49.94503816793893,49.84158415841584,0.0,0.0,0.0,0.0,0.0,70.27710843373494,50.16867469879518,0,72.0,74.0,75.0,68.0,71.0,49.0,52.0,50.0,47.0,50.0,0.0,0.0,0.0,0.0,0.0,82.52464591210979,7.726002328721122,18,10.0,100.0,8.388861357125604,13,19
15,20,4.577706567943096e-05,0.0,0.00021362630650401115,0.0011291676200926304,0.0010681315325200558,0.0001983672846108675,6.103608757257462e-05,0.000747692072764039,0.0022735942620784044,0.0049591821152716875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.051804378628731e-05,5.340657662600279e-05,1.6323772866075004,0.28151086304630035,1.592805203660791,1.5903451627806435,1.2680490255531294,1.5259021893143654e-05,0.0,4.577706567943096e-05,0.00035095750354230404,0.00024414435029029846,4.577706567943096e-05,1.5259021893143654e-05,0.0002899214159697294,0.00035095750354230404,0.0005798428319394588,1.99030720345352e-06,0.0,9.288100282783093e-06,4.90942443518535e-05,4.644050141391547e-05,3.8895546002130886e-06,1.1967860308347963e-06,1.4660628877726255e-05,4.458027964859617e-05,9.72388650053272e-05,0.0,0.0,0.0,3.051804378628731e-05,5.340657662600279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13895110187476e-06,0.0,1.541685330562428e-05,7.793040449252253e-05,6.496929643035747e-05,9.480328286825398e-06,4.102375828994139e-06,4.409673398324665e-05,6.83636194927614e-05,0.00011915611262960572,0.0,0.0,1.5259021893143654e-05,4.9591821152716875e-05,0.0001678492408245802,29.153846153846153,30.25,28.714285714285715,30.691275167785236,29.273846153846154,50.23076923076923,51.75,50.93877551020408,49.95302013422819,50.621538461538464,0.0,0.0,0.0,0.0,0.0,30.215686274509803,51.470588235294116,0,27.0,30.0,27.0,32.0,29.0,51.0,52.0,51.0,49.0,51.0,0.0,0.0,0.0,0.0,0.0,88.78578822414232,8.038289675177722,15,5.0,100.0,8.716796471533014,16,20
15,21,0.00024414435029029846,6.103608757257462e-05,0.0002899214159697294,0.0019989318680018187,0.0012207217514514923,0.0007324330508708954,0.00010681315325200558,0.0006561379414051771,0.007019150070846081,0.008377203019335866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103608757257462e-05,3.8147554732859135e-05,0.8611171971417763,1.1371273169369485,2.8359738129664103,1.2254571082142338,0.8403571983559863,6.103608757257462e-05,1.5259021893143654e-05,0.00012207217514514923,0.00021362630650401115,0.0002594033721834421,6.103608757257462e-05,3.051804378628731e-05,0.00012207217514514923,0.0002288853283971548,0.0007324330508708954,6.975552865437099e-06,1.7438882163592747e-06,8.283469027706554e-06,5.7112339085766245e-05,3.487776432718549e-05,7.550856194545313e-06,1.1011665283711915e-06,6.764308674280176e-06,7.236237186439259e-05,8.636291772511202e-05,0.0,0.0,0.0,6.103608757257462e-05,3.8147554732859135e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5190357506787556e-05,4.85477933190219e-06,2.1062459233550773e-05,7.37991364571281e-05,5.5627027316781684e-05,1.3704899331861482e-05,4.515632267346109e-06,1.653771106540759e-05,7.134536657537286e-05,0.00012867532805975042,1.5259021893143654e-05,0.0,1.144426641985774e-05,0.00013351644156500697,0.00010681315325200558,78.6875,78.85714285714286,78.4186046511628,78.32826086956521,78.72313296903461,54.125,54.714285714285715,51.116279069767444,54.21304347826087,54.14936247723133,0.0,0.0,0.0,0.0,0.0,79.4639175257732,53.75257731958763,0,78.0,79.0,77.0,78.0,79.0,59.0,59.0,49.0,56.0,55.0,0.0,0.0,0.0,0.0,0.0,55.242380408766195,9.369842665768653,23,4.0,100.0,9.861126674416054,19,21
15,22,0.0002594033721834421,6.103608757257462e-05,0.00024414435029029846,0.004226749064400792,0.0019684138242155313,0.0008087281603366137,0.0002594033721834421,0.0009460593573749065,0.015777828637510538,0.021820401307195425,0.0,0.0,0.0,3.051804378628731e-05,1.5259021893143654e-05,0.0,0.0,0.0,4.577706567943096e-05,3.051804378628731e-05,0.5559718562617637,0.9270728889649757,2.541384152410435,1.6155571844499201,0.9955461371668948,3.051804378628731e-05,3.051804378628731e-05,4.577706567943096e-05,0.0002899214159697294,0.0001983672846108675,4.577706567943096e-05,3.051804378628731e-05,0.00012207217514514923,0.00041199359111487865,0.0009002822916954756,5.293946371090655e-06,1.2456344402566247e-06,4.982537761026499e-06,8.626018498777127e-05,4.017171069827615e-05,4.595046365548941e-06,1.4738827964968302e-06,5.375337257811969e-06,8.964675362221897e-05,0.0001239795528817922,0.0,0.0,0.0,7.629510946571827e-05,4.577706567943096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.014727959828353e-06,5.19221914342422e-06,9.445490809286863e-06,7.087402733596703e-05,4.051185452026908e-05,8.837770116511672e-06,5.5588859867310115e-06,1.5352332091739295e-05,6.831066029868998e-05,0.00019615833329692263,0.0,0.0,0.0,0.00013733119703829288,0.00010681315325200558,50.75471698113208,49.8235294117647,48.25806451612903,51.992263056092845,51.376223776223775,56.905660377358494,57.23529411764706,55.096774193548384,56.38104448742747,56.497202797202796,0.0,0.0,0.0,0.0,0.0,50.38068181818182,56.49431818181818,0,45.0,48.0,47.0,58.0,50.0,59.0,58.0,55.0,55.0,56.0,0.0,0.0,0.0,0.0,0.0,134.0442881201979,7.024981886821604,24,13.0,100.0,11.099370698435362,17,22
15,23,0.00032043945975601673,3.051804378628731e-05,0.00013733119703829288,0.0036011291667819023,0.00221255817450583,0.0007019150070846081,0.00012207217514514923,0.0009460593573749065,0.010833905544131994,0.016189822228625417,0.0,0.0,0.0,6.103608757257462e-05,1.5259021893143654e-05,0.0,0.0,0.0,3.051804378628731e-05,4.577706567943096e-05,1.6830367618104003,2.0027338998783017,1.5643694172985998,0.47789905608873795,1.3180769566993449,6.103608757257462e-05,1.5259021893143654e-05,1.5259021893143654e-05,0.00027466239407658577,0.0002899214159697294,6.103608757257462e-05,1.5259021893143654e-05,0.00027466239407658577,0.00027466239407658577,0.001098649576306343,8.216396404000428e-06,7.825139432381361e-07,3.5213127445716123e-06,9.233664530210006e-05,5.6732260884764866e-05,6.0509914403845526e-06,1.0523463374581831e-06,8.155684115300918e-06,9.339573744941375e-05,0.00013956743300539153,0.0,0.0,0.0,9.155413135886192e-05,6.103608757257462e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4182727926687764e-05,3.3657197328652884e-06,6.429008074107665e-06,6.286222401836649e-05,6.482597900346798e-05,1.1133878956268214e-05,3.866567339188898e-06,2.7721637006831226e-05,5.271259948798446e-05,0.00022658716777211658,1.5259021893143654e-05,0.0,0.0,0.00012207217514514923,0.00010681315325200558,72.8913043478261,70.25,73.04838709677419,72.1112676056338,72.89632422243167,57.80434782608695,60.375,59.75806451612903,58.75774647887324,58.45240339302545,0.0,0.0,0.0,0.0,0.0,71.6896551724138,58.98275862068966,0,73.0,78.0,75.0,77.0,74.0,54.0,63.0,59.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,179.25893850116566,8.9265538519157,19,9.0,100.0,8.931814205754549,26,23
15,24,7.629510946571827e-05,3.051804378628731e-05,9.155413135886192e-05,0.0024109254591166973,0.0017395284958183765,0.00015259021893143654,3.051804378628731e-05,0.00013733119703829288,0.003219653619453311,0.0034180209040641785,0.0,0.0,0.0,7.629510946571827e-05,6.103608757257462e-05,0.0,0.0,0.0,4.577706567943096e-05,6.103608757257462e-05,0.31008683647302027,0.31008683647302027,1.1448924523488648,0.17091080193370672,0.16449032438751932,3.051804378628731e-05,1.5259021893143654e-05,4.577706567943096e-05,0.0003051804378628731,0.00024414435029029846,3.051804378628731e-05,1.5259021893143654e-05,4.577706567943096e-05,0.0003051804378628731,0.00035095750354230404,4.238617192539904e-06,1.6954468770159615e-06,5.086340631047885e-06,0.00013394030328426097,9.664047198990981e-05,5.868854574286021e-06,1.1737709148572042e-06,5.281969116857419e-06,0.00012383283151743503,0.00013146234246400686,0.0,0.0,0.0,0.00010681315325200558,0.00010681315325200558,0.0,0.0,0.0,1.5259021893143654e-05,1.5259021893143654e-05,0.0,0.0,0.0,1.5259021893143654e-05,1.5259021893143654e-05,9.922348455019295e-06,4.795447935518162e-06,1.1373403407742249e-05,7.29239275454146e-05,6.631776815121464e-05,1.0432704092641215e-05,4.066061721958561e-06,1.115082369114344e-05,7.309728463636742e-05,8.786833702651189e-05,1.5259021893143654e-05,0.0,7.629510946571827e-06,0.0001678492408245802,0.00018310826271772385,53.5,53.5,52.44444444444444,53.317535545023695,53.60267857142857,62.5,62.5,63.333333333333336,62.71563981042654,62.723214285714285,0.0,0.0,0.0,0.0,0.0,53.46153846153846,62.80769230769231,0,53.0,55.0,51.0,51.0,53.0,64.0,63.0,64.0,65.0,63.0,0.0,0.0,0.0,0.0,0.0,137.22285906308568,5.125101302456803,25,9.0,100.0,7.024981886821604,22,24
15,25,0.00012207217514514923,1.5259021893143654e-05,0.00015259021893143654,0.003311207750812173,0.002243076218292117,0.00021362630650401115,6.103608757257462e-05,0.00032043945975601673,0.007400625618174672,0.008758678566664457,0.0,0.0,0.0,6.103608757257462e-05,3.051804378628731e-05,0.0,0.0,0.0,3.051804378628731e-05,5.340657662600279e-05,3.014086018110955,4.398396152298819,0.5586757841134252,0.43384431455450273,1.903952292133611,3.051804378628731e-05,1.5259021893143654e-05,6.103608757257462e-05,0.0002899214159697294,0.0002899214159697294,3.051804378628731e-05,3.051804378628731e-05,6.103608757257462e-05,0.0003662165254354477,0.0005340657662600279,4.069072504838308e-06,5.086340631047884e-07,5.086340631047885e-06,0.0001103735916937391,7.47692072764039e-05,3.0088212183663544e-06,8.596632052475298e-07,4.513231827549531e-06,0.00010423416363626299,0.00012336166995302052,0.0,0.0,0.0,9.155413135886192e-05,6.866559851914644e-05,0.0,0.0,0.0,3.051804378628731e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.750871305449752e-06,2.7390782563417364e-06,1.2664886035543364e-05,5.71868476217416e-05,7.106511646896553e-05,7.518982193350303e-06,4.3517133037398925e-06,1.0369548218192264e-05,6.402471217543544e-05,0.00013422141341581437,0.0,0.0,0.0,0.00013733119703829288,0.0002288853283971548,56.42857142857143,60.25,58.523809523809526,57.810309278350516,57.95993031358885,67.07142857142857,60.75,65.14285714285714,64.72577319587629,66.54529616724739,0.0,0.0,0.0,0.0,0.0,58.23943661971831,64.66197183098592,0,54.0,61.0,60.0,54.0,58.0,68.0,60.0,68.0,67.0,69.0,0.0,0.0,0.0,0.0,0.0,178.86750260667068,5.125101302456803,24,11.0,100.0,6.006006438818786,28,25
15,26,0.0001983672846108675,1.5259021893143654e-05,0.00024414435029029846,0.002685587853193283,0.0028076600283384323,0.0008087281603366137,0.00024414435029029846,0.0006256198976188898,0.007888914318755269,0.016433966578915715,0.0,0.0,0.0,7.629510946571827e-06,1.5259021893143654e-05,0.0,0.0,0.0,6.103608757257462e-05,6.103608757257462e-05,1.5609715735627527,1.414984272449003,1.0246594298734477,1.38992829930004,1.5279175251048425,4.577706567943096e-05,1.5259021893143654e-05,6.103608757257462e-05,0.00024414435029029846,0.00032043945975601673,6.103608757257462e-05,4.577706567943096e-05,6.103608757257462e-05,0.00024414435029029846,0.0009765774011611938,5.510202350301875e-06,4.2386171925399037e-07,6.781787508063846e-06,7.459966258870231e-05,7.799055634273423e-05,7.629510946571827e-06,2.3032485876443252e-06,5.902074505838583e-06,7.442371998825725e-05,0.00015503742055580864,0.0,0.0,0.0,6.103608757257462e-05,6.103608757257462e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0880952205356707e-05,2.5075997481083777e-06,1.268756266253916e-05,7.28943577959207e-05,9.335740796508113e-05,1.3784207979592912e-05,8.061370056755148e-06,1.059889365176568e-05,6.751888502452343e-05,0.00022119511844933358,1.5259021893143654e-05,0.0,1.5259021893143654e-05,0.00012207217514514923,0.0002288853283971548,72.62264150943396,72.25,72.1951219512195,72.07930367504835,71.71309192200557,66.33962264150944,66.75,67.70731707317073,66.98452611218569,68.05292479108635,0.0,0.0,0.0,0.0,0.0,73.21698113207547,67.78301886792453,0,70.0,75.0,68.0,68.0,71.0,65.0,68.0,70.0,65.0,68.0,0.0,0.0,0.0,0.0,0.0,75.0729421305693,8.931814205754549,23,7.0,100.0,9.459635021151307,28,26
15,27,6.103608757257462e-05,1.5259021893143654e-05,0.00021362630650401115,0.0026703288313001394,0.001190203707665205,0.000396734569221735,0.00010681315325200558,0.0005645838100463152,0.007461661705747247,0.006759746698662639,0.0,0.0,0.0,3.051804378628731e-05,0.0,0.0,0.0,0.0,6.103608757257462e-05,4.577706567943096e-05,0.7902141414881141,1.0366057414211298,1.7539300304570098,1.6285274242427268,1.358760637280159,1.5259021893143654e-05,1.5259021893143654e-05,6.103608757257462e-05,0.00027466239407658577,0.00024414435029029846,4.577706567943096e-05,4.577706567943096e-05,6.103608757257462e-05,0.00027466239407658577,0.0003356984816491604,1.9689060507282133e-06,4.922265126820533e-07,6.891171177548747e-06,8.613963971935934e-05,3.8393667989200164e-05,4.508347377519716e-06,1.2137858324091544e-06,6.415725114162672e-06,8.479161029258235e-05,7.681530339389362e-05,0.0,0.0,0.0,7.629510946571827e-05,4.577706567943096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1153679727865764e-06,2.696035643980635e-06,1.4929969343711482e-05,8.86827720895689e-05,5.965086753529973e-05,9.802738315967105e-06,5.737875009163055e-06,1.275035300503521e-05,7.392999165564976e-05,8.830146154397067e-05,0.0,0.0,1.5259021893143654e-05,0.00013733119703829288,0.00013733119703829288,47.76923076923077,48.0,48.7027027027027,48.40286298568507,48.160270880361175,67.76923076923077,67.85714285714286,67.08108108108108,66.69938650306749,68.27088036117381,0.0,0.0,0.0,0.0,0.0,47.01136363636363,67.54545454545455,0,47.0,51.0,52.0,50.0,50.0,70.0,69.0,66.0,64.0,69.0,0.0,0.0,0.0,0.0,0.0,74.27078906948927,8.003196005152253,24,4.0,100.0,9.92984406212587,30,27
